Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Mozambique,MOZ,Arable land (% of land area),AG.LND.ARBL.ZS,,3.107912205,3.115542104,3.121900354,3.128258603,3.140975101,3.1460617,3.179124596,3.30628958,3.433454564,3.5415448,3.5415448,3.560619548,3.62420204,3.62420204,3.649635036,3.649635036,3.649635036,3.649635036,3.649635036,3.649635036,3.713217528,3.814949516,3.814949516,3.942114499,4.005696991,4.069279483,4.196444467,4.260026959,4.323609451,4.387191943,4.450774435,4.476207432,4.476207432,4.539789923,4.641521911,4.768686894,4.95943437,5.086599354,5.023016862,4.95943437,5.086599354,5.658841781,5.722424273,5.849589257,6.358249193,6.231084209,6.61257916,6.866909128,6.994074112,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,,
Mauritania,MRT,Arable land (% of land area),AG.LND.ARBL.ZS,,0.259047249,0.259047249,0.259047249,0.258077035,0.257106821,0.258077035,0.259047249,0.260017464,0.269719608,0.269719608,0.231881246,0.231881246,0.219268458,0.190162026,0.186281168,0.189191811,0.190162026,0.186281168,0.189191811,0.203745028,0.223149316,0.242553604,0.261957893,0.271660037,0.291064325,0.310468614,0.329872902,0.34927719,0.368681479,0.388085767,0.397787911,0.407490055,0.418162414,0.456000776,0.48316678,0.473464636,0.473464636,0.473464636,0.473464636,0.473464636,0.436596488,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.378383623,0.436596488,0.388085767,0.388085767,0.436596488,0.436596488,0.436596488,0.436596488,,
Mauritius,MUS,Arable land (% of land area),AG.LND.ARBL.ZS,,44.33497537,44.82758621,44.82758621,44.82758621,45.32019704,43.84236453,46.30541872,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,48.76847291,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,48.76847291,48.27586207,47.78325123,47.29064039,46.30541872,45.81280788,45.32019704,44.82758621,44.33497537,44.82758621,43.84236453,44.33497537,44.82758621,43.84236453,43.34975369,42.85714286,41.87192118,40.88669951,39.90147783,39.408867,39.408867,39.408867,38.42364532,37.43842365,36.94581281,36.94581281,36.94581281,36.94581281,,
Malawi,MWI,Arable land (% of land area),AG.LND.ARBL.ZS,,13.78871447,14.84938481,15.37971998,15.91005515,18.03139584,18.56173101,18.03139584,19.09206619,19.62240136,19.09206619,20.6830717,21.21340687,21.74374204,21.74374204,21.21340687,21.21340687,21.21340687,21.74374204,21.74374204,20.15273653,21.21340687,22.27407722,21.21340687,21.74374204,21.74374204,22.80441239,22.80441239,22.80441239,23.33474756,23.86508273,24.92575308,24.3954179,24.3954179,22.27407722,24.3954179,25.45608825,25.98642342,27.57742894,28.63809928,29.16843445,30.22910479,30.22910479,31.82011031,31.82011031,33.941451,35.00212134,31.82011031,36.59312686,37.12346203,39.24480272,38.18413237,39.77513789,40.30547306,40.30547306,40.30547306,40.30547306,,
Malaysia,MYS,Arable land (% of land area),AG.LND.ARBL.ZS,,2.297184569,2.367828374,2.437589393,2.468482787,2.353797068,2.365332537,2.400486966,2.633693465,2.644772493,2.894567067,2.945609585,3.065073898,3.09204083,3.057281907,3.211505143,3.161223543,3.249855396,2.856825401,3.293593016,3.126282193,3.146522718,3.027819139,3.014579219,2.894901827,2.884644651,2.723786408,2.743570307,2.775224434,2.762745434,2.83244552,2.850403287,2.81996652,2.786181782,2.824227741,2.742352762,2.715263965,2.704915575,2.6623041,2.669608813,2.64404204,2.66930452,2.944757267,2.880048669,2.881448827,2.889697072,2.70948109,2.517729454,2.649216328,2.571906863,2.60021302,2.63460653,2.643128974,2.443159374,2.447116116,2.511976861,2.684522904,,
North America,NAC,Arable land (% of land area),AG.LND.ARBL.ZS,,12.13385064,11.96104714,12.11768301,12.05041012,12.01835976,11.96822971,11.90199229,12.25925247,12.71140912,12.68396086,12.65185571,12.62511968,12.60391713,12.57816727,12.58408426,12.59000125,12.61350485,12.75332113,12.77244177,12.79156242,12.81068306,12.75830674,12.76011471,12.76197747,12.76378544,12.76559341,12.65843014,12.66204608,12.66478543,12.66566202,12.66927796,12.5813997,12.50793041,12.46316948,12.45725797,12.30160826,12.22797461,12.18743227,12.11379862,12.11572369,12.12131105,11.98014799,11.89820001,11.63899023,11.52428498,11.25983276,11.31514234,11.29691763,11.06228716,10.92723414,10.67034524,10.86758267,10.71922449,10.83892189,10.73786362,10.74661323,,
Namibia,NAM,Arable land (% of land area),AG.LND.ARBL.ZS,,0.778583488,0.778583488,0.778583488,0.783442044,0.783442044,0.783442044,0.78708596,0.78708596,0.78708596,0.789515238,0.791944515,0.791944515,0.791944515,0.791944515,0.791944515,0.794373793,0.794373793,0.795588432,0.795588432,0.795588432,0.795588432,0.795588432,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.847817901,0.907335204,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.989930644,0.989930644,0.988716005,0.987501366,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,,
New Caledonia,NCL,Arable land (% of land area),AG.LND.ARBL.ZS,,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.547045952,0.547045952,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.437636761,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.371991258,0.371991258,0.371991258,0.371991258,0.371991258,0.371991258,0.371991258,0.371991258,0.371991258,0.355579869,0.328227571,0.33916848,0.341356661,0.341356661,0.341356661,,
Niger,NER,Arable land (% of land area),AG.LND.ARBL.ZS,,9.077919002,9.077919002,9.077919002,9.077919002,9.077129549,9.077129549,9.077129549,9.611589169,9.610010263,8.839504224,8.862398358,8.820557354,8.533985948,7.71769164,7.71769164,7.716112734,7.716112734,7.716112734,7.856635352,8.061893108,7.714533828,7.777690061,7.896107997,7.714533828,7.712954922,7.712954922,7.501381543,7.491118655,7.57401121,8.712402305,9.546064577,10.25262493,10.25183548,10.25104603,11.04049893,11.04049893,11.04049893,11.03970948,11.03970948,11.03260441,11.02865714,11.02076261,11.09181337,11.13523328,11.14944344,11.16049578,11.78258467,11.7786374,11.76284835,11.92073893,12.31546538,12.55230126,13.26280887,13.26280887,13.26280887,13.26280887,,
Nigeria,NGA,Arable land (% of land area),AG.LND.ARBL.ZS,,25.99614586,26.79051791,29.11482609,30.16246727,32.46717707,29.76161955,32.07491369,32.02998476,38.1150359,35.00386563,33.29881369,28.54727319,34.20182922,29.64524523,28.54727319,28.54727319,22.63030183,20.70226292,19.45167276,21.52354601,18.0792077,19.1398487,19.22000066,23.05741296,25.25335705,30.58950119,30.61365658,30.86619015,30.83983882,30.93426441,32.93916137,33.04895857,33.04895857,34.03713341,36.1232803,36.34287471,36.45267191,37.33104955,38.4290216,38.4290216,36.23307751,37.33104955,38.4290216,38.4290216,39.52699364,40.40537128,40.62496569,39.52699364,35.13510546,36.23307751,37.33104955,38.4290216,37.33104955,37.33104955,37.33104955,37.33104955,,
Nicaragua,NIC,Arable land (% of land area),AG.LND.ARBL.ZS,,8.559082599,8.559082599,8.559082599,8.559082599,8.559082599,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.725278378,8.808376267,8.808376267,8.808376267,8.808376267,8.849925212,8.883164368,8.891474157,9.556257271,9.556257271,9.556257271,9.971746718,10.1379425,10.1379425,10.38723616,10.63652983,10.80272561,10.80272561,10.80272561,10.96892139,11.21821506,11.21821506,13.71115174,13.71115174,14.54213063,14.95762008,15.37310952,15.92986538,15.88831644,16.61957786,17.03506731,16.20408842,16.61957786,15.45620741,14.95762008,14.12664118,13.71115174,12.72228685,12.48961276,12.73059664,12.49792255,12.49792255,12.49792255,12.49792255,,
Netherlands,NLD,Arable land (% of land area),AG.LND.ARBL.ZS,,29.38388626,28.61374408,28.11018957,27.75473934,27.48815166,26.56990521,25.85900474,25.59241706,25.02962085,24.40758294,22.80805687,22.65995261,22.54146919,22.57109005,22.48222749,22.77843602,22.95616114,23.1042654,23.25236967,23.40047393,23.34123223,23.40047393,23.72630332,24.20023697,24.46682464,25,25.5035545,25.74052133,25.9478673,26.03672986,26.09597156,26.27369668,26.27369668,26.21445498,26.12559242,26.51066351,26.68838863,26.83649289,27.07345972,26.9549763,26.80687204,27.13270142,26.83649289,33.39751185,32.90876777,31.68839007,31.39218154,31.59360117,31.26889864,30.3172243,29.83392645,29.98220641,30.82220316,31.01810626,30.66191748,30.51350549,,
Norway,NOR,Arable land (% of land area),AG.LND.ARBL.ZS,,2.343638873,2.338163081,2.33268729,2.327211498,2.321735706,2.316259914,2.308046227,2.302570435,2.258764101,2.223171455,2.201268287,2.171151433,2.157461953,2.165675641,2.162937745,2.171151433,2.184840912,2.201268287,2.266977789,2.231385142,2.258764101,2.294356747,2.316259914,2.33268729,2.338163081,2.368279936,2.368279936,2.381969416,2.403872583,2.354590457,2.428513646,2.403872583,2.423037854,2.453154708,2.702303234,2.724206401,2.455892604,2.4586305,2.414824166,2.406610478,2.41208627,2.403872583,2.384707311,2.37923152,2.360066249,2.349114665,2.33432996,2.313795741,2.285814526,2.260406772,2.23959883,2.222897732,2.212377639,2.213445812,2.210597517,2.205092497,,
Nepal,NPL,Arable land (% of land area),AG.LND.ARBL.ZS,,12.62937063,12.62937063,12.6993007,12.62937063,12.62937063,12.62937063,12.72027972,12.72027972,12.72027972,13.65734266,13.65734266,14.37062937,15.13986014,15.24475524,15.34965035,15.45454545,15.55944056,15.66433566,15.76923077,15.87412587,16,16.02517551,16.05034931,16.07552482,16.10069862,16.12587413,16.15104963,16.17622343,16.20139894,16.22657274,16.25174825,16.27482552,16.29790278,16.32097834,16.3440556,16.36713287,16.39021013,16.4132874,16.43636295,16.42134636,16.42832229,16.28880363,16.14928497,16.04464597,15.90512731,15.76560865,15.62608999,15.48657133,15.34705267,15.20753401,15.08685003,14.77502616,14.74712243,14.74502931,14.74502931,14.74502931,,
Nauru,NRU,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Arable land (% of land area),AG.LND.ARBL.ZS,,11.39341461,11.35543656,11.33644753,11.31745851,11.31745851,11.29846948,11.29846948,11.27948046,11.27948046,11.26049144,11.24150241,11.20732217,11.05920778,10.97185827,10.70601193,10.48573924,10.39079412,10.26166876,10.10595876,9.935057537,9.722380464,9.673009001,9.817325586,9.729976074,9.578063879,9.817325586,9.935057537,9.566670464,9.623637538,10.04519388,8.947628271,7.880445103,7.329763397,6.482852911,5.996733888,5.916979986,5.905586571,5.905586571,5.905586571,5.696707303,5.696707303,1.807755118,1.576089021,1.595078045,1.614067069,1.515324143,1.636853898,1.720405606,1.788766093,1.89510463,1.788766093,1.933082678,2.077399263,2.240704873,2.271087312,2.164748775,,
OECD members,OED,Arable land (% of land area),AG.LND.ARBL.ZS,,12.2460489,12.19859992,12.31658052,12.32223425,12.32838372,12.35051011,12.3396281,12.51542472,12.77829985,12.69647384,12.59865035,12.5720619,12.5324622,12.56111989,12.54971456,12.53731438,12.52294852,12.64413669,12.69728796,12.69673094,12.67045913,12.70344385,12.64297383,12.73846503,12.75224809,12.73263805,12.712844,12.70560279,12.74903725,12.76641572,12.69159634,12.74759337,12.75113475,12.72808268,12.4625972,12.2739845,12.32932031,12.41847774,12.3954366,12.42764739,12.43030706,12.2481225,12.1394343,12.03720425,12.00906778,11.78524079,11.64723249,11.63382068,11.53890789,11.34069186,11.31251779,11.42392377,11.28383786,11.36641171,11.24592645,11.21035846,,
Oman,OMN,Arable land (% of land area),AG.LND.ARBL.ZS,,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.071082391,0.071082391,0.071082391,0.071082391,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.08723748,0.08723748,0.093699515,0.103392569,0.106623586,0.106623586,0.113085622,0.113085622,0.113085622,0.113085622,0.093699515,0.093699515,0.090468498,0.090468498,0.093699515,0.100161551,0.100161551,0.100161551,0.100161551,0.100161551,0.100161551,0.093699515,0.090468498,0.084006462,0.090468498,0.096930533,0.119547658,0.110823907,0.119224561,0.108885301,0.121809372,0.121163166,0.168529886,0.181292409,,
Other small states,OSS,Arable land (% of land area),AG.LND.ARBL.ZS,,1.47171969,1.481299229,1.485332719,1.494408072,1.503987611,1.517096453,1.534238786,1.543818325,1.547347629,1.562473217,1.567515079,1.583144853,1.595245323,1.565498334,1.534440461,1.540793207,1.513567149,1.546843443,1.553397864,1.546944278,1.539482324,1.55793554,1.559448099,1.580119736,1.573968665,1.549969396,1.575279548,1.589396764,1.572254431,1.595043648,1.545935906,2.02862666,2.082975451,2.090464966,2.079914566,2.084818273,2.072484707,2.028400881,2.046232541,2.100866768,1.971537698,1.927354795,1.881528027,1.93404976,1.998336325,1.997436314,2.000208794,2.067299022,2.096106869,2.099527255,2.117259779,2.080958949,1.982859434,2.060760238,1.985597965,2.053796027,,
Pakistan,PAK,Arable land (% of land area),AG.LND.ARBL.ZS,,39.66894977,39.81164384,39.86353259,40.4732254,41.61477792,41.84827729,41.91313823,41.5239726,39.61706102,39.82461602,39.33167289,39.35761727,40.48619759,39.60408883,39.9543379,39.51328352,39.7467829,40.40836447,40.27864259,41.65369448,40.42133665,42.9898298,40.2656704,41.65369448,41.13480697,39.09817352,40.53808634,38.81278539,39.44842258,38.5922582,38.67009132,38.81278539,39.2149232,39.24086758,39.51328352,39.63003321,40.2656704,40.3694479,40.35647572,40.2656704,40.60294728,40.49916978,40.46025322,39.31870071,39.13709008,39.33167289,39.15006227,38.21606476,38.16417601,38.12525944,39.04628477,39.22789539,39.52625571,39.48733914,39.43545039,40.2656704,,
Panama,PAN,Arable land (% of land area),AG.LND.ARBL.ZS,,5.891848265,5.891848265,5.891848265,5.891848265,5.891848265,5.891848265,5.838041431,5.838041431,5.811138015,5.811138015,5.811138015,5.811138015,5.811138015,5.824589723,5.824589723,5.824589723,5.838041431,5.838041431,5.838041431,5.85149314,5.918751681,6.053268765,6.120527307,6.187785849,6.255044391,6.322302932,6.389561474,6.456820016,6.5913371,6.712402475,6.712402475,6.725854183,6.725854183,6.725854183,6.725854183,6.725854183,6.860371267,6.994888351,7.129405434,7.371536185,7.371536185,7.371536185,7.371536185,7.371536185,7.371536185,7.263922518,7.263922518,7.263922518,7.263922518,7.65254257,7.600215227,7.573311811,7.573311811,7.573311811,7.573311811,7.573311811,,
Peru,PER,Arable land (% of land area),AG.LND.ARBL.ZS,,1.403125,1.50703125,1.71875,1.88984375,1.96171875,1.88828125,1.8953125,1.9140625,1.92265625,1.9984375,1.9984375,2.2265625,2.265625,2.265625,2.2734375,2.34375,2.42421875,2.45703125,2.47734375,2.515625,2.53515625,2.56640625,2.60390625,2.6359375,2.6375,2.64453125,2.65625,2.65625,2.65625,2.734375,2.7734375,2.8125,2.8125,2.8140625,2.921875,3.015625,3.09375,3.21484375,3.30078125,3.4453125,3.34375,2.98046875,2.99609375,2.921875,3.0703125,3.109375,3.1328125,3.1484375,3.23046875,3.19140625,3.1484375,3.246875,3.27734375,2.8125,2.46484375,2.740625,,
Philippines,PHL,Arable land (% of land area),AG.LND.ARBL.ZS,,16.4319721,16.36156374,16.29450815,16.22745256,16.16039697,16.09334138,15.9592302,15.85864682,15.75806343,15.65748005,15.57030779,15.75806343,15.92730443,16.09711929,16.26588859,16.76895731,17.10433645,17.27202603,17.4397156,17.53362176,17.50679143,17.57386726,17.64094309,17.70801892,17.94278432,18.11047389,18.17754972,18.24462555,18.31170138,18.37877721,18.40225375,18.22785659,18.06016702,17.89247745,17.72478787,17.5570983,17.38940873,17.22171915,17.05402958,16.88298622,16.71529664,16.55096086,16.66834356,17.17141228,16.78572626,17.28879498,17.74155683,18.27816346,18.44585304,17.77509474,18.27816346,18.71415635,18.74769427,18.74769427,18.74769427,18.74769427,,
Palau,PLW,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,,
Papua New Guinea,PNG,Arable land (% of land area),AG.LND.ARBL.ZS,,0.165614097,0.165614097,0.165614097,0.165614097,0.165614097,0.176655037,0.187695977,0.187695977,0.200945104,0.225235172,0.2384843,0.251733428,0.264982555,0.278231683,0.291480811,0.304729939,0.317979066,0.353310074,0.364351014,0.368767389,0.379808329,0.386432893,0.395265645,0.397473833,0.404098397,0.408514773,0.410722961,0.415139337,0.419555713,0.423972089,0.423972089,0.423972089,0.426180276,0.426180276,0.428388464,0.430596652,0.435013028,0.439429404,0.448262156,0.452678532,0.463719472,0.485801351,0.496842291,0.507883231,0.529965111,0.55204699,0.55204699,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,,
Poland,POL,Arable land (% of land area),AG.LND.ARBL.ZS,,52.05524176,51.6797806,51.36635215,51.261876,50.39994776,50.39668288,49.92327533,49.83838846,49.31274283,49.26050475,48.90789774,48.46387411,48.3202194,48.20268373,48.25818669,48.19941885,48.12106174,48.02311535,47.83701721,47.73580594,47.37993405,47.28851742,47.25586862,47.45502628,47.37666917,47.28851742,47.2754579,47.22321982,47.05997584,46.97508897,46.88367234,46.8085801,46.70410395,46.68777956,46.39394038,45.72137517,45.72790493,45.89441379,45.94338699,45.68546149,44.3501257,42.47608476,41.10175026,41.16475696,39.63372833,40.3760773,38.59689214,39.31766242,39.39532454,35.3565365,36.24073409,35.67696427,35.24378694,35.69025768,35.5563539,35.29181227,,
Pre-demographic dividend,PRE,Arable land (% of land area),AG.LND.ARBL.ZS,,5.903571499,5.96068906,6.167620556,6.261856124,6.406110336,6.283048324,6.423165972,6.492017466,6.828060874,6.674677939,6.616123527,6.40169402,6.686351925,6.423827332,6.413571583,6.450879509,6.143654394,6.117199683,6.063385827,6.186784617,6.001658168,6.080343975,6.125904866,6.348508822,6.592932262,6.895635204,6.900044323,6.969459676,7.0073894,7.076126427,7.272445254,7.345874035,7.420969355,7.467957792,7.630337691,7.712342632,7.722515966,7.780801862,7.900240175,7.854825513,7.838835956,8.0045635,8.227454503,8.254493086,8.486585055,8.497706026,8.586109486,8.749906356,8.656988605,8.831130854,9.058680372,9.274904234,9.29002477,9.306416609,9.305011273,9.302987589,,
Puerto Rico,PRI,Arable land (% of land area),AG.LND.ARBL.ZS,,25.25366404,24.01352875,23.90078918,21.53325817,24.23900789,21.08229989,19.16572717,18.48928974,18.71476888,17.13641488,14.65614431,12.96505073,10.7102593,10.7102593,10.59751973,10.59751973,10.82299887,11.04847802,10.93573844,8.342728298,7.666290868,7.553551297,7.215332582,7.440811725,7.10259301,7.215332582,7.10259301,8.680947012,7.891770011,7.328072153,6.200676437,5.862457723,3.607666291,3.720405862,3.720405862,3.720405862,4.171364149,5.806087937,6.155580437,6.73055251,7.316798368,7.666290868,7.598647297,7.531003726,7.463359295,7.384441939,7.316798368,6.820744081,6.223224438,6.40360758,6.595264938,6.775648081,6.877113867,6.877113867,6.877113867,6.877113867,,
"Korea, Dem. People’s Rep.",PRK,Arable land (% of land area),AG.LND.ARBL.ZS,,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,19.00174404,19.10140354,19.10140354,19.10140354,19.93189934,19.93189934,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.51665144,19.51665144,19.51665144,19.93189934,19.93189934,19.93189934,19.51665144,19.51665144,19.51665144,19.51665144,19.51665144,19.51665144,,
Portugal,PRT,Arable land (% of land area),AG.LND.ARBL.ZS,,27.3989071,27.35519126,27.31147541,27.26775956,27.22404372,27.18032787,27.13661202,27.09289617,27.04918033,27.00546448,26.96174863,26.91803279,26.86338798,26.80874317,26.75409836,26.69945355,26.64480874,26.59016393,26.53551913,26.48087432,26.42622951,26.3715847,26.31693989,26.26229508,26.20765027,26.15300546,26.09836066,26.04371585,25.98907104,25.61748634,25.23497268,24.86338798,24.48087432,24.04371585,23.53005464,21.8579235,20.56830601,19.6557377,18.7431694,19.12863409,17.79847059,17.88142103,16.9881972,16.20469924,14.27200132,13.5753798,12.55329616,13.34000176,13.11256666,12.52942402,12.30232579,12.27011624,12.42844367,12.29990353,12.30590807,10.68351748,,
Paraguay,PRY,Arable land (% of land area),AG.LND.ARBL.ZS,,1.761892776,1.789579663,1.834885477,1.915429147,1.973319909,2.036244651,2.036244651,2.026176693,2.026176693,2.026176693,2.026176693,2.026176693,2.023659703,2.315630506,2.617669268,2.919708029,3.196576894,3.498615656,3.775484521,4.077523282,4.382079033,4.480241631,4.580921218,4.681600805,4.782280393,4.908129877,5.008809464,5.109489051,5.210168638,5.310848226,5.411527813,5.789076265,5.789076265,6.166624717,6.544173169,6.544173169,6.544173169,7.173420589,7.425119557,7.601308835,7.815252957,8.079536874,8.255726152,8.482255223,8.708784294,8.935313365,9.161842436,9.456330229,10.11829851,10.43292223,10.83564057,11.11250944,11.57815253,12.08155047,12.08155047,12.08155047,,
West Bank and Gaza,PSE,Arable land (% of land area),AG.LND.ARBL.ZS,,16.61129568,16.61129568,16.61129568,16.61129568,16.61129568,16.77740864,16.77740864,16.77740864,16.77740864,16.94352159,16.94352159,16.94352159,16.94352159,17.10963455,17.10963455,17.10963455,17.10963455,17.27574751,17.27574751,17.27574751,17.94019934,17.94019934,17.94019934,17.94019934,17.77408638,17.94019934,18.10631229,18.27242525,18.43853821,18.10631229,17.60797342,17.27574751,17.27574751,17.27574751,18.43853821,17.77408638,17.44186047,13.95348837,16.44518272,16.94352159,16.94352159,16.94352159,16.77740864,16.94352159,16.44518272,15.61461794,14.45182724,13.78737542,10.52325556,7.259136339,7.225913621,7.66611321,9.136212625,10.63122924,8.441860414,8.441860414,,
Pacific island small states,PSS,Arable land (% of land area),AG.LND.ARBL.ZS,,2.117497214,2.165260309,2.117497214,2.117497214,2.101576182,2.101576182,2.069734119,1.89460277,1.926444834,1.966247413,1.974207929,2.021971024,2.021971024,2.021971024,2.133418246,2.213023404,2.324470626,2.419996816,2.443878363,2.451838879,2.547365069,2.642891259,2.747970075,2.83394364,2.993153956,2.999522363,3.115745912,3.279732527,3.462824391,3.629995224,3.795791115,3.904910366,3.904910366,3.904910366,3.920498831,3.920498831,3.904910366,3.764614186,3.769290713,3.733437256,3.749025721,3.733437256,3.749025721,3.749025721,3.733437256,3.739672636,3.717848792,3.717848792,3.702260424,3.678877631,3.678877631,3.71005456,3.71005456,3.71005456,3.71005456,3.71005456,,
Post-demographic dividend,PST,Arable land (% of land area),AG.LND.ARBL.ZS,,11.82980864,11.78087469,11.89551548,11.91518426,11.92853533,11.94959604,11.95395474,12.15535018,12.42080344,12.38764025,12.27244357,12.23772132,12.19802833,12.23849318,12.23631297,12.22798086,12.20869617,12.34765998,12.39559531,12.40763146,12.38425224,12.46526604,12.40154753,12.48370489,12.48765045,12.48346148,12.43156578,12.4157052,12.43125081,12.43355997,12.33218467,13.34515708,13.31876583,13.29374004,13.03692368,12.83244348,12.90020761,12.96195949,12.94371887,12.9829591,12.99019588,12.80238062,12.70413785,12.58671306,12.56091785,12.33318073,12.22574609,12.21999498,12.12615041,11.94153796,11.94370909,12.05893703,11.91898523,12.00376116,11.90190769,11.88768716,,
French Polynesia,PYF,Arable land (% of land area),AG.LND.ARBL.ZS,,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,0.683060109,0.683060109,0.683060109,0.683060109,0.683060109,0.683060109,0.683060109,0.683060109,,
Qatar,QAT,Arable land (% of land area),AG.LND.ARBL.ZS,,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.086132644,0.172265289,0.172265289,0.172265289,0.172265289,0.086132644,0.172265289,0.344530577,0.430663221,0.516795866,0.60292851,0.689061154,0.689061154,0.689061154,0.775193798,0.775193798,0.775193798,0.861326443,0.775193798,1.033591731,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.119724376,1.145564185,0.990525409,0.999138706,0.999138706,0.999138706,1.119724376,1.119724376,1.245478039,1.085271351,1.182601166,1.060292887,1.161068005,1.326442689,1.300602961,1.317829474,1.23169683,,
Romania,ROU,Arable land (% of land area),AG.LND.ARBL.ZS,,42.7758965,43.07545368,42.7758965,42.66301988,42.60658158,42.53277763,42.54146045,42.53277763,42.41990102,42.2549275,42.23322046,42.16809933,41.92932187,42.12468525,42.28965877,42.37214552,42.4633151,42.55882608,42.6196058,42.69340974,42.75853087,42.84970044,42.99730833,43.13189199,43.3489624,43.43579057,43.7613962,43.87861422,41.2382821,41.20340092,41.065981,40.77834917,40.70862024,40.69103743,40.68586867,40.68055071,40.71798893,40.61588048,40.6445993,40.83844848,40.79491533,40.78827163,40.77843009,38.76086957,39.06861466,38.86859727,37.73543869,37.9338843,38.20307746,39.75657466,39.07981057,38.24884793,38.02112768,38.15194715,38.15194715,37.30006954,,
Russian Federation,RUS,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054203948,7.905320215,7.839534397,7.784652695,7.694731212,7.782448492,7.699755209,7.625769518,7.592419179,7.561457446,7.537113255,7.481786804,7.45646084,7.43410663,7.423124314,7.423124314,7.428098287,7.434265522,7.266345767,7.327407496,7.312142064,7.464185769,7.518031242,7.518031242,7.518031242,,
